created_at,Temperature,Humidity,PM 2.5,PM 10
2025-02-11T11:31:21+00:00,34.91,39.85,44.4,77
2025-02-11T11:31:41+00:00,34.89,40.03,41.9,68.2
2025-02-11T11:32:04+00:00,34.87,40.16,44.2,73.8
2025-02-11T11:32:32+00:00,34.87,40.23,47,85.5
2025-02-11T11:32:49+00:00,34.83,40.32,46.1,102.6
2025-02-11T11:33:07+00:00,34.8,40.38,46,89.8
2025-02-11T11:33:27+00:00,34.79,40.48,45.9,84
2025-02-11T11:34:02+00:00,34.77,40.57,44.3,80.3
2025-02-11T11:34:21+00:00,34.76,40.69,44,94
2025-02-11T11:34:57+00:00,34.77,40.65,45.2,87.6
2025-02-11T11:35:55+00:00,34.71,40.61,43.3,81.1
2025-02-11T11:36:13+00:00,34.7,40.28,42.6,69.6
2025-02-11T11:36:36+00:00,34.66,40.11,42.5,71.8
2025-02-11T11:36:56+00:00,34.64,40.22,46.7,85.3
2025-02-11T11:37:16+00:00,34.6,40.32,45.7,82.8
2025-02-11T11:37:38+00:00,34.58,40.48,44.3,94.9
2025-02-11T11:38:04+00:00,34.54,40.71,44.6,101.7
2025-02-11T11:38:20+00:00,34.55,40.78,44.3,91.7
2025-02-11T11:38:39+00:00,34.51,40.91,45.7,102.6
2025-02-11T11:39:02+00:00,34.52,40.93,45.3,92.6
2025-02-11T11:39:22+00:00,34.51,40.85,45.6,92.9
2025-02-11T11:39:41+00:00,34.52,40.57,43.5,84.9
2025-02-11T11:40:19+00:00,34.5,40.73,46.4,77.5
2025-02-11T11:40:41+00:00,34.48,40.72,46.2,91.4
2025-02-11T11:41:02+00:00,34.5,40.74,44.4,83.4
2025-02-11T11:41:22+00:00,34.5,40.74,44.4,84.5
2025-02-11T11:42:11+00:00,34.51,40.68,43.9,80.9
2025-02-11T11:43:21+00:00,34.61,40.61,43.6,82.1
2025-02-11T11:43:42+00:00,34.62,40.55,45,84.8
2025-02-11T11:44:01+00:00,34.63,40.58,44.2,81.1
2025-02-11T11:44:25+00:00,34.66,40.65,43.5,82.7
2025-02-11T11:44:57+00:00,34.67,40.61,43.6,80
2025-02-11T11:45:19+00:00,34.67,40.56,44,77.2
2025-02-11T11:45:37+00:00,34.68,40.59,43.9,78.7
2025-02-11T11:45:55+00:00,34.69,40.56,45.1,79
2025-02-11T11:46:12+00:00,34.71,40.56,44.8,71.5
2025-02-11T11:46:52+00:00,34.73,40.23,41.9,72
2025-02-11T11:49:03+00:00,34.8,40.04,43.2,89.3
2025-02-11T11:49:23+00:00,34.79,40.08,44.5,95.3
2025-02-11T11:49:42+00:00,34.82,39.85,43.9,91.7
2025-02-11T11:50:02+00:00,34.81,39.8,44.6,87
2025-02-11T11:50:22+00:00,34.79,39.84,42.6,81.4
2025-02-11T11:56:10+00:00,34.96,40.12,42.7,73.8
2025-02-11T11:56:26+00:00,34.94,40.11,42.3,67.9
2025-02-11T11:56:45+00:00,34.93,40.02,41,66.4
2025-02-11T11:57:08+00:00,34.95,39.86,41.4,67.5
2025-02-11T11:57:28+00:00,34.9,39.76,41.5,61.4
2025-02-11T11:57:48+00:00,34.88,39.6,41.1,61.7
2025-02-11T11:59:54+00:00,34.8,39.72,41.3,74.3
2025-02-11T12:00:22+00:00,34.82,39.8,43,86
2025-02-11T12:00:52+00:00,34.84,39.45,42.1,73.8
2025-02-11T12:01:14+00:00,34.78,39.39,41.7,67.7
2025-02-11T12:01:37+00:00,34.73,39.54,43.5,73.3
2025-02-11T12:02:34+00:00,34.62,39.48,42,67.8
2025-02-11T12:02:50+00:00,34.59,39.44,40.9,62.9
2025-02-11T13:05:35+00:00,33.36,41.24,43.6,81.3
2025-02-11T13:12:27+00:00,34.29,39.25,44.7,78.2
2025-02-11T13:12:43+00:00,34.3,39.3,45.5,76.2
2025-02-11T13:24:10+00:00,34.38,38.6,42.8,66.3
2025-02-11T13:26:16+00:00,34.02,39,41.7,69.5
2025-02-11T13:31:40+00:00,32.98,40.5,41.5,66.6
2025-02-11T13:32:03+00:00,32.92,40.57,40.5,64.3
2025-02-11T13:42:14+00:00,32.35,41.44,40.8,67.1
2025-02-11T13:42:55+00:00,32.27,41.7,42.4,65.3
2025-02-11T13:43:24+00:00,32.25,41.67,42.1,71.6
2025-02-11T13:43:44+00:00,32.2,41.68,42.3,73.3
2025-02-11T13:44:54+00:00,32.16,41.7,44.8,77.1
2025-02-11T13:46:33+00:00,32.07,41.92,45.9,77.1
2025-02-11T13:47:43+00:00,32.06,42.16,45.9,75.6
2025-02-11T13:49:07+00:00,31.99,42.13,47.1,77.6
2025-02-11T13:51:46+00:00,31.92,42.42,46.3,76.1
2025-02-11T13:52:58+00:00,31.88,42.57,45.7,75.6
2025-02-11T13:54:48+00:00,31.89,42.75,45.6,79.4
2025-02-11T13:55:23+00:00,31.88,42.77,45.6,82.3
2025-02-11T13:55:54+00:00,31.88,42.8,45.4,78
2025-02-11T13:57:08+00:00,31.85,42.8,44.8,77
2025-02-11T13:57:55+00:00,31.81,42.91,45.4,79.1
2025-02-11T13:58:38+00:00,31.83,42.96,45.1,79.7
2025-02-11T14:00:02+00:00,31.77,43.08,44,75.6
2025-02-11T14:02:02+00:00,31.87,43.15,44.9,73
2025-02-11T14:04:33+00:00,32.06,42.99,45.1,72.3
2025-02-11T14:04:53+00:00,32.09,42.99,45.2,75.1
2025-02-11T14:07:42+00:00,32.23,42.81,46.5,75.5
2025-02-11T14:08:00+00:00,32.25,42.75,45,74.3
2025-02-11T14:09:09+00:00,32.28,42.72,45,80
2025-02-11T14:10:11+00:00,32.35,42.71,46.7,79.6
2025-02-11T14:10:49+00:00,32.4,42.56,44.5,74.3
2025-02-11T14:11:21+00:00,32.45,42.56,46.4,79.3
2025-02-11T14:14:11+00:00,32.79,42.2,46.4,77.3
2025-02-11T14:15:50+00:00,32.81,42.13,46.3,83.1
2025-02-11T14:16:10+00:00,32.76,42.19,46.6,79
2025-02-11T14:16:26+00:00,32.74,42.19,46.1,78.6
2025-02-11T14:16:42+00:00,32.69,42.28,46.7,84.8
2025-02-11T14:17:03+00:00,32.63,42.35,46.1,83.4
2025-02-11T14:17:21+00:00,32.6,42.39,46,82
2025-02-11T14:17:39+00:00,32.54,42.43,47.2,78.4
2025-02-11T14:18:12+00:00,32.48,42.5,47.1,80.5
2025-02-11T14:18:38+00:00,32.41,42.64,45.9,75.4
2025-02-11T14:19:15+00:00,32.35,42.78,47.8,86.7
2025-02-11T14:19:31+00:00,32.35,42.79,45.1,75.2
2025-02-11T14:19:49+00:00,32.34,42.81,45.2,77.9
2025-02-11T14:20:16+00:00,32.29,42.91,47.2,83.6
2025-02-11T14:20:41+00:00,32.25,43,45.7,80.8
2025-02-11T14:21:54+00:00,32.12,43.15,45.6,83.2
2025-02-11T14:22:13+00:00,32.06,43.34,47.7,82.6
2025-02-11T14:22:32+00:00,32.01,43.41,46.6,78.3
2025-02-11T14:23:00+00:00,31.96,43.54,47.3,80.2
2025-02-11T14:23:20+00:00,31.93,43.61,46.1,81.7
2025-02-11T14:23:40+00:00,31.88,43.73,46,79.6
2025-02-11T14:23:57+00:00,31.84,43.82,45.4,80.3
2025-02-11T14:24:18+00:00,31.8,43.88,44.6,77.2
2025-02-11T14:24:33+00:00,31.77,43.95,44,76.2
2025-02-11T14:24:50+00:00,31.73,44.03,44.8,75.5
2025-02-11T14:25:06+00:00,31.69,44.17,44.6,72.6
2025-02-11T14:26:02+00:00,31.66,44.3,45.3,79.5
2025-02-11T14:26:36+00:00,31.6,44.46,46.6,79.5
2025-02-11T14:27:21+00:00,31.52,44.67,45.4,77.1
2025-02-11T14:28:19+00:00,31.52,44.79,45.6,81.5
2025-02-11T14:28:40+00:00,31.5,44.81,45.1,80.8
2025-02-11T14:29:00+00:00,31.5,44.87,45.6,76.6
2025-02-11T14:29:27+00:00,31.47,44.92,45.5,75
2025-02-11T14:30:36+00:00,31.45,45.14,45.8,75.3
2025-02-11T14:40:52+00:00,32.45,44.36,44.6,77.6
2025-02-11T14:41:08+00:00,32.45,44.39,45.4,78.8
2025-02-11T14:41:38+00:00,32.43,44.43,46.9,80.8
2025-02-11T14:41:54+00:00,32.42,44.46,46.8,82.6
2025-02-11T14:42:10+00:00,32.38,44.47,47.1,83.2
2025-02-11T14:42:31+00:00,32.33,44.6,46.6,78.8
2025-02-11T14:42:59+00:00,32.28,44.72,46.4,78
2025-02-11T14:43:41+00:00,32.17,44.9,45.7,80.1
2025-02-11T14:43:57+00:00,32.11,45.01,46.3,77.5
2025-02-11T14:44:17+00:00,32.07,45.07,46.8,77.5
2025-02-11T14:44:37+00:00,32.03,45.21,46.3,74.9
2025-02-11T14:45:02+00:00,31.96,45.29,46.4,76.1
2025-02-11T14:45:25+00:00,31.88,45.41,47.8,75.2
2025-02-11T14:45:44+00:00,31.83,45.57,46.6,77.1
2025-02-11T14:46:04+00:00,31.77,45.7,45,76.9
2025-02-11T14:46:24+00:00,31.7,45.78,44.9,76.6
2025-02-11T14:46:40+00:00,31.69,45.89,45.5,76.8
2025-02-11T14:47:00+00:00,31.64,45.97,47.4,79.4
2025-02-11T14:47:19+00:00,31.59,46.02,46.3,78
2025-02-11T14:47:45+00:00,31.54,46.17,45.8,75.9
2025-02-11T14:48:01+00:00,31.5,46.23,45.9,75.9
2025-02-11T14:48:32+00:00,31.41,46.37,45.3,71.7
2025-02-11T14:49:06+00:00,31.38,46.41,46.3,74.2
2025-02-11T14:49:26+00:00,31.37,46.5,45.4,77.3
2025-02-11T14:49:46+00:00,31.32,46.61,45.6,79.6
2025-02-11T14:50:02+00:00,31.3,46.66,46.6,80.6
2025-02-11T14:50:21+00:00,31.27,46.71,46.8,77.4
2025-02-11T14:50:40+00:00,31.23,46.78,48.1,77
2025-02-11T14:51:00+00:00,31.24,46.85,46.7,75.5
2025-02-11T14:51:20+00:00,31.18,46.91,45.8,76.8
2025-02-11T14:51:40+00:00,31.12,47.02,45.7,76.8
2025-02-11T14:51:59+00:00,31.1,47.07,46.6,76.3
2025-02-11T14:52:22+00:00,31.06,47.13,45.9,79.7
2025-02-11T14:52:38+00:00,31.06,47.19,45.3,79.1
2025-02-11T14:52:57+00:00,31.03,47.22,45.9,74.9
2025-02-11T14:54:17+00:00,31.05,47.31,45.7,80.7
2025-02-11T14:54:34+00:00,31.08,47.25,45.2,78.7
2025-02-11T14:58:59+00:00,31.82,46.28,45.6,78
2025-02-11T15:01:33+00:00,32,45.95,45.3,78.6
2025-02-11T15:03:58+00:00,31.86,46.13,46.8,81.2
2025-02-11T15:04:18+00:00,31.82,46.18,47,77.6
2025-02-11T15:05:03+00:00,31.74,46.28,45.5,78
2025-02-11T15:05:23+00:00,31.68,46.37,47.6,79.1
2025-02-11T15:05:39+00:00,31.66,46.41,47.7,81.7
2025-02-11T15:06:10+00:00,31.57,46.57,47.6,79.2
2025-02-11T15:06:37+00:00,31.5,46.71,47.5,78.6
2025-02-11T15:06:56+00:00,31.49,46.75,47.6,77.8
2025-02-11T15:07:28+00:00,31.41,46.89,47,78.8
2025-02-11T15:08:04+00:00,31.33,47.01,47.9,84.3
2025-02-11T15:08:47+00:00,31.27,47.16,46.7,84.2
2025-02-11T15:11:31+00:00,31.53,46.8,47.5,79.3
2025-02-11T15:16:12+00:00,32.04,46.03,47.5,80.3
2025-02-11T15:17:04+00:00,32.06,45.81,46.8,80
2025-02-11T15:17:22+00:00,32.04,45.8,46.1,75.9
2025-02-11T15:18:05+00:00,32.01,45.83,48.2,83.9
2025-02-11T15:18:27+00:00,31.96,45.88,48.3,82.5
2025-02-11T15:18:56+00:00,32,45.84,48.3,82.6
2025-02-11T15:19:18+00:00,31.87,46,47.4,81.1
2025-02-11T15:19:38+00:00,31.79,46.08,47.7,80.6
2025-02-11T15:19:57+00:00,31.74,46.16,45.6,72.4
2025-02-11T15:20:26+00:00,31.66,46.31,46,78.1
2025-02-11T15:21:00+00:00,31.58,46.42,48,78.8
2025-02-11T15:21:24+00:00,31.58,46.46,44.5,75.5
2025-02-11T15:21:55+00:00,31.5,46.55,44.2,75.9
2025-02-11T15:22:13+00:00,31.51,46.6,45.4,74.2
2025-02-11T15:22:31+00:00,31.49,46.57,46.4,77.8
2025-02-11T15:24:08+00:00,31.54,46.56,45.1,74
2025-02-11T15:24:26+00:00,31.57,46.53,46.2,74.9
2025-02-11T15:24:46+00:00,31.56,46.46,47.1,81.9
2025-02-11T15:25:06+00:00,31.55,46.45,45.3,78.1
2025-02-11T15:25:24+00:00,31.54,46.5,45.2,78.9
2025-02-11T15:26:01+00:00,31.52,46.55,45.8,77.1
2025-02-11T15:26:19+00:00,31.51,46.54,44.8,73.6
2025-02-11T15:26:53+00:00,31.46,46.59,45.4,73.5
2025-02-11T15:27:09+00:00,31.42,46.66,44.7,75.2
2025-02-11T15:27:30+00:00,31.39,46.75,44.8,76.9
2025-02-11T15:27:50+00:00,31.37,46.8,47,76.4
2025-02-11T15:28:10+00:00,31.31,46.83,46.9,80
2025-02-11T15:29:04+00:00,31.22,46.96,48.3,79.5
2025-02-11T15:30:00+00:00,31.13,47.09,47.8,85.5
2025-02-11T15:30:34+00:00,31.07,47.25,48.5,81.2
2025-02-11T15:30:53+00:00,31.02,47.37,46.4,81.2
2025-02-11T15:31:13+00:00,31,47.34,46.2,79.1
2025-02-11T15:31:33+00:00,30.98,47.36,47.1,79.4
2025-02-11T15:31:49+00:00,30.98,47.39,46.4,79.8
2025-02-11T15:32:09+00:00,30.95,47.37,46,79
2025-02-11T15:32:25+00:00,30.92,47.42,46.7,81.4
2025-02-11T15:32:45+00:00,30.86,47.53,46.2,80.4
2025-02-11T15:33:08+00:00,30.84,47.62,47.3,80.9
2025-02-11T15:33:27+00:00,30.8,47.62,47.4,86.8
2025-02-11T15:33:50+00:00,30.76,47.72,47.5,83.3
2025-02-11T15:34:09+00:00,30.75,47.71,47.6,85.3
2025-02-11T15:34:36+00:00,30.72,47.77,48.3,82.8
2025-02-11T15:35:37+00:00,30.67,47.95,47,79.7
2025-02-11T15:36:05+00:00,30.66,47.99,47.2,88
2025-02-11T15:36:28+00:00,30.66,47.98,46.6,80.2
2025-02-11T15:36:44+00:00,30.65,48.03,47.1,81.6
2025-02-11T15:37:06+00:00,30.64,47.97,47.1,87.6
2025-02-11T15:37:28+00:00,30.65,47.99,47.8,86.6
2025-02-11T15:37:47+00:00,30.65,47.99,46.8,81.5
2025-02-11T15:38:07+00:00,30.63,48,47.4,79.8
2025-02-11T15:38:23+00:00,30.61,48.02,46.8,83
2025-02-11T15:38:39+00:00,30.61,48.05,46.4,84.2
2025-02-11T15:38:55+00:00,30.58,48.03,46.4,82.9
2025-02-11T15:39:24+00:00,30.56,48.12,47.1,79.5
2025-02-11T15:39:40+00:00,30.52,48.11,48.8,89.6
2025-02-11T15:40:09+00:00,30.47,48.26,48.3,81
2025-02-11T15:40:25+00:00,30.47,48.26,48.9,85
2025-02-11T15:40:41+00:00,30.45,48.25,48.1,85.6
2025-02-11T15:41:00+00:00,30.45,48.27,46.2,82.4
2025-02-11T15:41:23+00:00,30.43,48.27,44.8,80.7
2025-02-11T15:41:44+00:00,30.41,48.24,44.3,74.6
2025-02-11T15:42:02+00:00,30.39,48.33,44.8,73.7
2025-02-11T15:42:24+00:00,30.37,48.39,43.8,72.5
2025-02-11T15:42:44+00:00,30.34,48.36,43.2,77.1
2025-02-11T15:43:04+00:00,30.3,48.4,45,77.7
2025-02-11T15:43:52+00:00,30.26,48.59,44.6,76.6
2025-02-11T15:44:26+00:00,30.23,48.61,45.4,76
2025-02-11T15:44:42+00:00,30.2,48.68,45,77.7
2025-02-11T15:45:02+00:00,30.18,48.71,43.9,79.5
2025-02-11T15:45:20+00:00,30.18,48.71,43.2,75.5
2025-02-11T15:45:45+00:00,30.14,48.72,43.8,73.6
2025-02-11T15:46:06+00:00,30.12,48.82,45.4,80.9
2025-02-11T15:46:22+00:00,30.12,48.89,44.4,75.4
2025-02-11T15:46:42+00:00,30.11,48.93,44.4,74.9
2025-02-11T15:46:59+00:00,30.09,48.9,44.2,79.1
2025-02-11T15:47:24+00:00,30.07,48.96,42.7,73.9
2025-02-11T15:47:40+00:00,30.09,48.96,44.8,78.3
2025-02-11T15:47:56+00:00,30.04,48.94,44.6,73.8
2025-02-11T15:48:16+00:00,30.05,48.95,44.4,70.5
2025-02-11T15:48:38+00:00,30.03,48.97,43.4,73.8
2025-02-11T15:48:58+00:00,30.02,49.01,42.3,72.4
2025-02-11T15:49:18+00:00,30.01,48.99,42.3,73.7
2025-02-11T15:49:41+00:00,30.01,48.99,43,74.6
2025-02-11T15:50:01+00:00,29.99,48.98,43.3,74.3
2025-02-11T15:50:21+00:00,29.99,48.92,43.1,73.2
2025-02-11T15:50:51+00:00,29.99,48.91,42.2,68.5
2025-02-11T15:51:07+00:00,29.99,48.94,41.6,73
2025-02-11T15:51:23+00:00,29.97,48.96,41.9,70.1
2025-02-11T15:51:48+00:00,29.98,48.94,40.7,68.5
2025-02-11T15:52:06+00:00,29.98,49,41.6,69.3
2025-02-11T15:52:53+00:00,29.95,49,39.9,67.1
2025-02-11T15:53:12+00:00,29.96,49.06,40.2,68.1
2025-02-11T15:54:00+00:00,29.95,49.03,40.1,67.7
2025-02-11T15:54:32+00:00,29.93,49.12,41.5,70.4
2025-02-11T15:55:08+00:00,29.91,49.13,40.2,75.9
2025-02-11T15:55:41+00:00,29.92,49.19,42.9,73.7
2025-02-11T15:56:01+00:00,29.9,49.19,39.9,67.3
2025-02-11T15:56:22+00:00,29.91,49.15,40.4,70.1
2025-02-11T15:56:38+00:00,29.91,49.15,40.8,72.4
2025-02-11T15:57:01+00:00,29.89,49.16,42.3,73.8
2025-02-11T15:57:59+00:00,29.88,49.26,41.6,68.2
2025-02-11T15:58:40+00:00,29.89,49.28,41.5,72.2
2025-02-11T15:59:08+00:00,29.89,49.26,40,67.8
2025-02-11T15:59:24+00:00,29.87,49.23,42.7,70.5
2025-02-11T15:59:42+00:00,29.87,49.2,42.7,69.1
2025-02-11T16:00:02+00:00,29.87,49.17,40.2,69.7
2025-02-11T16:00:22+00:00,29.86,49.23,41,69.3
2025-02-11T16:01:56+00:00,29.86,49.24,40.1,74
2025-02-11T16:03:46+00:00,29.86,49.3,40.6,68.2
2025-02-11T16:04:02+00:00,29.85,49.28,40.1,69.9
2025-02-11T16:04:22+00:00,29.86,49.3,39,66.2
2025-02-11T16:05:30+00:00,29.89,49.3,39.3,67.1
2025-02-11T16:05:46+00:00,29.89,49.36,40.9,71.2
2025-02-11T16:06:14+00:00,29.9,49.33,40.9,72.2
2025-02-11T16:06:33+00:00,29.9,49.37,40.1,71.4
2025-02-11T16:07:05+00:00,29.92,49.28,39.8,65.6
2025-02-11T16:07:21+00:00,29.94,49.27,40.4,67.5
2025-02-11T16:07:39+00:00,29.95,49.26,38.5,66.8
2025-02-11T16:07:59+00:00,29.92,49.24,40,72.9
2025-02-11T16:08:30+00:00,29.93,49.3,40.2,70.3
2025-02-11T16:08:49+00:00,29.94,49.32,40.1,66.7
2025-02-11T16:09:09+00:00,29.94,49.32,40.9,69.8
2025-02-11T16:09:25+00:00,29.93,49.35,41,66.9
2025-02-11T16:09:41+00:00,29.93,49.34,40.3,67.4
2025-02-11T16:10:00+00:00,29.95,49.32,40.5,67.7
2025-02-11T16:10:20+00:00,29.92,49.36,39.9,66.5
2025-02-11T16:10:55+00:00,29.94,49.32,41.3,70.5
2025-02-11T16:11:16+00:00,29.94,49.32,40.2,69.2
2025-02-11T16:11:37+00:00,29.93,49.33,40.4,68.1
2025-02-11T16:11:53+00:00,29.94,49.35,41,68.9
2025-02-11T16:12:09+00:00,29.94,49.4,41.7,69.1
2025-02-11T16:12:29+00:00,29.93,49.38,41.4,70.1
2025-02-11T16:13:03+00:00,29.93,49.36,41,66.6
2025-02-11T16:13:19+00:00,29.91,49.37,41.5,70.7
2025-02-11T16:13:39+00:00,29.9,49.36,42.7,71.5
2025-02-11T16:14:20+00:00,29.88,49.47,41.7,68.2
2025-02-11T16:14:44+00:00,29.89,49.46,42,70.2
2025-02-11T16:15:23+00:00,29.89,49.5,42.4,72.8
2025-02-11T16:15:50+00:00,29.89,49.55,42,68.7
2025-02-11T16:16:08+00:00,29.86,49.55,42,68.6
2025-02-11T16:16:28+00:00,29.86,49.56,43.3,71.7
2025-02-11T16:16:49+00:00,29.85,49.57,44.2,73.3
2025-02-11T16:17:08+00:00,29.86,49.53,43.7,74.4
2025-02-11T16:17:31+00:00,29.85,49.58,41.8,65.6
2025-02-11T16:17:49+00:00,29.85,49.56,42.6,68.5
2025-02-11T16:18:09+00:00,29.84,49.6,42.7,72.1
2025-02-11T16:18:28+00:00,29.83,49.63,41.7,74.6
2025-02-11T16:19:11+00:00,29.81,49.64,43.3,73
2025-02-11T16:19:31+00:00,29.81,49.61,43.2,71.4
2025-02-11T16:19:51+00:00,29.81,49.63,42,69.9
2025-02-11T16:20:10+00:00,29.82,49.68,41.7,73
2025-02-11T16:20:42+00:00,29.8,49.73,44.2,73.4
2025-02-11T16:21:09+00:00,29.79,49.75,43.5,74.6
2025-02-11T16:26:39+00:00,31.16,47.55,43.4,74
2025-02-11T16:27:55+00:00,31.23,47.26,42,68.4
2025-02-11T16:28:22+00:00,31.2,47.27,42,70.4
2025-02-11T16:29:03+00:00,31.12,47.28,41.8,76.4
2025-02-11T16:29:19+00:00,31.12,47.32,41.9,73.1
2025-02-11T16:29:42+00:00,31.04,47.42,42.2,74
2025-02-11T16:30:01+00:00,30.95,47.55,40.5,68.1
2025-02-11T16:30:21+00:00,30.9,47.64,42.2,68.4
2025-02-11T16:30:42+00:00,30.84,47.7,41.8,71.2
2025-02-11T16:31:04+00:00,30.78,47.79,41.2,70.6
2025-02-11T16:31:27+00:00,30.69,47.94,41.8,68.5
2025-02-11T16:31:43+00:00,30.65,48.06,43,74.2
2025-02-11T16:31:59+00:00,30.59,48.11,43.4,73.5
2025-02-11T16:32:21+00:00,30.53,48.25,42.1,70.3
2025-02-11T16:32:39+00:00,30.46,48.36,41.2,70.8
2025-02-11T16:32:59+00:00,30.42,48.47,42.2,74.5
2025-02-11T16:33:15+00:00,30.38,48.54,41.5,74.7
2025-02-11T16:33:31+00:00,30.33,48.63,41.4,74.3
2025-02-11T16:33:51+00:00,30.28,48.75,40.8,69.8
2025-02-11T16:34:11+00:00,30.26,48.83,42.1,69.1
2025-02-11T16:34:33+00:00,30.22,48.92,42.2,68.9
2025-02-11T16:34:57+00:00,30.17,48.98,42,72.4
2025-02-11T16:35:40+00:00,30.1,49.16,41.2,69.5
2025-02-11T16:35:56+00:00,30.06,49.2,41.7,70.5
2025-02-11T16:36:19+00:00,30.03,49.31,42,67.8
2025-02-11T16:36:34+00:00,29.99,49.35,42.3,72.5
2025-02-11T16:36:57+00:00,29.98,49.37,41.7,71.8
2025-02-11T16:37:17+00:00,29.94,49.45,42.3,69.3
2025-02-11T16:37:39+00:00,29.91,49.48,42.9,73.1
2025-02-11T16:37:59+00:00,29.86,49.59,43.4,71.5
2025-02-11T16:38:16+00:00,29.85,49.64,44.2,73.3
2025-02-11T16:38:32+00:00,29.83,49.68,45.6,78.5
2025-02-11T16:38:47+00:00,29.8,49.7,43.8,76
2025-02-11T16:39:03+00:00,29.83,49.78,42.6,72.1
2025-02-11T16:39:23+00:00,29.79,49.78,42.4,73.1
2025-02-11T16:39:43+00:00,29.75,49.82,42.7,75.6
2025-02-11T16:39:59+00:00,29.74,49.85,42.8,73.8
2025-02-11T16:40:18+00:00,29.73,49.87,41.8,69.8
2025-02-11T16:40:36+00:00,29.7,49.93,43,71.3
2025-02-11T16:40:59+00:00,29.72,49.96,42.2,72.6
2025-02-11T16:41:22+00:00,29.71,49.95,42.7,74.1
2025-02-11T16:41:38+00:00,29.7,49.98,42.5,69.9
2025-02-11T16:42:08+00:00,29.68,50,42.3,73.9
2025-02-11T16:42:24+00:00,29.65,50.05,41.5,71.7
2025-02-11T16:42:43+00:00,29.66,50.1,41.3,72.4
2025-02-11T16:43:03+00:00,29.62,50.16,41.8,69.8
2025-02-11T16:43:23+00:00,29.63,50.15,41.9,71.1
2025-02-11T16:43:43+00:00,29.63,50.17,42.5,72
2025-02-11T16:44:03+00:00,29.6,50.21,42,71.8
2025-02-11T16:44:23+00:00,29.58,50.3,41.5,70.8
2025-02-11T16:44:43+00:00,29.59,50.3,41.6,68.8
2025-02-11T16:45:03+00:00,29.57,50.24,40.3,68
2025-02-11T16:45:27+00:00,29.57,50.24,39.9,70.7
2025-02-11T16:45:43+00:00,29.54,50.32,40.4,70.1
2025-02-11T16:46:03+00:00,29.53,50.35,40.9,71
2025-02-11T16:46:28+00:00,29.53,50.38,40.9,72.3
2025-02-11T16:46:48+00:00,29.51,50.35,40.9,70.7
2025-02-11T16:47:07+00:00,29.5,50.38,42.2,73.6
2025-02-11T16:47:30+00:00,29.51,50.37,42,70.7
2025-02-11T16:47:50+00:00,29.51,50.34,41.9,70.3
2025-02-11T16:48:06+00:00,29.51,50.38,41.8,72
2025-02-11T16:48:26+00:00,29.5,50.39,42.5,70.8
2025-02-11T16:48:46+00:00,29.48,50.43,42.8,74.6
2025-02-11T16:49:08+00:00,29.47,50.43,41.8,76.8
2025-02-11T16:49:35+00:00,29.48,50.48,41.6,75.5
2025-02-11T16:49:51+00:00,29.45,50.49,41.3,72.2
2025-02-11T16:50:13+00:00,29.44,50.49,40.9,70.3
2025-02-11T16:50:31+00:00,29.45,50.45,41.9,70.4
2025-02-11T16:50:53+00:00,29.45,50.54,42.6,72.7
2025-02-11T16:51:30+00:00,29.44,50.47,41.7,70.5
2025-02-11T16:52:18+00:00,29.42,50.56,41.6,68.8
2025-02-11T16:52:38+00:00,29.44,50.53,42.4,69.6
2025-02-11T16:53:01+00:00,29.43,50.52,42.9,73.1
2025-02-11T16:53:21+00:00,29.41,50.55,43,70.6
2025-02-11T16:53:41+00:00,29.42,50.61,43.1,70
2025-02-11T16:54:03+00:00,29.4,50.6,42.9,70.1
2025-02-11T16:54:23+00:00,29.41,50.6,42.3,76.3
2025-02-11T16:54:43+00:00,29.41,50.63,42.6,74.5
2025-02-11T16:54:59+00:00,29.39,50.66,42.1,71.3
2025-02-11T16:55:15+00:00,29.38,50.67,41.2,68.6
2025-02-11T16:55:35+00:00,29.39,50.66,41.8,67.7
2025-02-11T16:55:51+00:00,29.38,50.67,42.1,70.2
2025-02-11T16:56:11+00:00,29.37,50.71,41.2,72.1
2025-02-11T16:56:36+00:00,29.38,50.72,41.3,72.4
2025-02-11T16:56:55+00:00,29.36,50.71,42.6,72.1
2025-02-11T16:57:14+00:00,29.36,50.76,42.1,70.3
2025-02-11T16:57:34+00:00,29.36,50.69,40.6,67.8
2025-02-11T16:57:54+00:00,29.37,50.72,40.7,68.1
2025-02-11T16:58:14+00:00,29.35,50.7,42.2,70.5
2025-02-11T16:58:30+00:00,29.35,50.7,41.7,70.7
2025-02-11T16:58:49+00:00,29.36,50.74,40.2,67.3
2025-02-11T16:59:20+00:00,29.34,50.75,42.2,72.8
2025-02-11T16:59:37+00:00,29.34,50.71,40.6,69.5
2025-02-11T16:59:55+00:00,29.35,50.69,40,70.7
2025-02-11T17:00:14+00:00,29.35,50.75,41.3,70.2
2025-02-11T17:00:34+00:00,29.32,50.76,41.9,70.4
2025-02-11T17:00:54+00:00,29.31,50.8,40.9,71.8
2025-02-11T17:01:14+00:00,29.33,50.79,41.5,70.2
2025-02-11T17:01:33+00:00,29.32,50.78,42.1,71.7
2025-02-11T17:01:53+00:00,29.32,50.8,41.2,71.6
2025-02-11T17:02:13+00:00,29.3,50.83,40.5,71
2025-02-11T17:02:33+00:00,29.28,50.83,39.8,73.2
2025-02-11T17:02:53+00:00,29.28,50.87,41.5,74
